slug,card_name,id,num_copies,url_ering,valid_ering,url_efnet,scraped
terra-firma-gravity,Terra Firma Gravity,26509612,3,https://edisonrul.ing/cards/t/terra-firma-gravity.html,False,https://edisonformat.net/card?name=Terra%20Firma%20Gravity,False
terra-the-terrible,Terra the Terrible,63308047,3,https://edisonrul.ing/cards/t/terra-the-terrible.html,False,https://edisonformat.net/card?name=Terra%20the%20Terrible,False
terraforming,Terraforming,73628505,3,https://edisonrul.ing/cards/t/terraforming.html,False,https://edisonformat.net/card?name=Terraforming,False
terrible-deal,Terrible Deal,69724380,3,https://edisonrul.ing/cards/t/terrible-deal.html,True,https://edisonformat.net/card?name=Terrible%20Deal,False
terrorking-archfiend,Terrorking Archfiend,35975813,3,https://edisonrul.ing/cards/t/terrorking-archfiend.html,True,https://edisonformat.net/card?name=Terrorking%20Archfiend,False
terrorking-salmon,Terrorking Salmon,78060096,3,https://edisonrul.ing/cards/t/terrorking-salmon.html,False,https://edisonformat.net/card?name=Terrorking%20Salmon,False
test-ape,Test Ape,3030892,3,https://edisonrul.ing/cards/t/test-ape.html,False,https://edisonformat.net/card?name=Test%20Ape,False
test-tiger,Test Tiger,92373006,3,https://edisonrul.ing/cards/t/test-tiger.html,True,https://edisonformat.net/card?name=Test%20Tiger,False
testament-of-the-arcane-lords,Testament of the Arcane Lords,501000004,3,https://edisonrul.ing/cards/t/testament-of-the-arcane-lords.html,False,https://edisonformat.net/card?name=Testament%20of%20the%20Arcane%20Lords,False
tethys-goddess-of-light,"Tethys, Goddess of Light",87148330,3,https://edisonrul.ing/cards/t/tethys-goddess-of-light.html,True,https://edisonformat.net/card?name=Tethys%20Goddess%20of%20Light,False
teva,Teva,16469012,3,https://edisonrul.ing/cards/t/teva.html,False,https://edisonformat.net/card?name=Teva,False
the-13th-grave,The 13th Grave,32864,3,https://edisonrul.ing/cards/t/the-13th-grave.html,False,https://edisonformat.net/card?name=The%2013th%20Grave,False
the-a-forces,The A. Forces,403847,3,https://edisonrul.ing/cards/t/the-a-forces.html,True,https://edisonformat.net/card?name=The%20A%20Forces,False
the-agent-of-creation-venus,The Agent of Creation - Venus,64734921,3,https://edisonrul.ing/cards/t/the-agent-of-creation-venus.html,True,https://edisonformat.net/card?name=The%20Agent%20of%20Creation%20-%20Venus,False
the-agent-of-force-mars,The Agent of Force - Mars,91123920,3,https://edisonrul.ing/cards/t/the-agent-of-force-mars.html,True,https://edisonformat.net/card?name=The%20Agent%20of%20Force%20-%20Mars,False
the-agent-of-judgment-saturn,The Agent of Judgment - Saturn,91345518,3,https://edisonrul.ing/cards/t/the-agent-of-judgment-saturn.html,True,https://edisonformat.net/card?name=The%20Agent%20of%20Judgment%20-%20Saturn,False
the-agent-of-wisdom-mercury,The Agent of Wisdom - Mercury,38730226,3,https://edisonrul.ing/cards/t/the-agent-of-wisdom-mercury.html,True,https://edisonformat.net/card?name=The%20Agent%20of%20Wisdom%20-%20Mercury,False
the-all-seeing-white-tiger,The All-Seeing White Tiger,32269855,3,https://edisonrul.ing/cards/t/the-all-seeing-white-tiger.html,False,https://edisonformat.net/card?name=The%20All-Seeing%20White%20Tiger,False
the-beginning-of-the-end,The Beginning of the End,73680966,3,https://edisonrul.ing/cards/t/the-beginning-of-the-end.html,True,https://edisonformat.net/card?name=The%20Beginning%20of%20the%20End,False
the-big-march-of-animals,The Big March of Animals,1689516,3,https://edisonrul.ing/cards/t/the-big-march-of-animals.html,True,https://edisonformat.net/card?name=The%20Big%20March%20of%20Animals,False
the-big-saturn,The Big Saturn,34004470,3,https://edisonrul.ing/cards/t/the-big-saturn.html,False,https://edisonformat.net/card?name=The%20Big%20Saturn,False
the-bistro-butcher,The Bistro Butcher,71107816,3,https://edisonrul.ing/cards/t/the-bistro-butcher.html,False,https://edisonformat.net/card?name=The%20Bistro%20Butcher,False
the-calculator,The Calculator,51196174,3,https://edisonrul.ing/cards/t/the-calculator.html,True,https://edisonformat.net/card?name=The%20Calculator,False
the-cheerful-coffin,The Cheerful Coffin,41142615,3,https://edisonrul.ing/cards/t/the-cheerful-coffin.html,False,https://edisonformat.net/card?name=The%20Cheerful%20Coffin,False
the-creator,The Creator,61505339,3,https://edisonrul.ing/cards/t/the-creator.html,True,https://edisonformat.net/card?name=The%20Creator,False
the-creator-incarnate,The Creator Incarnate,97093037,3,https://edisonrul.ing/cards/t/the-creator-incarnate.html,True,https://edisonformat.net/card?name=The%20Creator%20Incarnate,False
the-dark-creator,The Dark Creator,92719314,3,https://edisonrul.ing/cards/t/the-dark-creator.html,True,https://edisonformat.net/card?name=The%20Dark%20Creator,False
the-dark-door,The Dark Door,30606547,3,https://edisonrul.ing/cards/t/the-dark-door.html,True,https://edisonformat.net/card?name=The%20Dark%20Door,False
the-dark-hex-sealed-fusion,The Dark - Hex-Sealed Fusion,52101615,3,https://edisonrul.ing/cards/t/the-dark-hex-sealed-fusion.html,True,https://edisonformat.net/card?name=The%20Dark%20-%20Hex-Sealed%20Fusion,False
the-dragon-dwelling-in-the-cave,The Dragon Dwelling in the Cave,93346024,3,https://edisonrul.ing/cards/t/the-dragon-dwelling-in-the-cave.html,False,https://edisonformat.net/card?name=The%20Dragon%20Dwelling%20in%20the%20Cave,False
the-dragon-dwelling-in-the-deep,The Dragon Dwelling in the Deep,4404099,3,https://edisonrul.ing/cards/t/the-dragon-dwelling-in-the-deep.html,False,https://edisonformat.net/card?name=The%20Dragon%20Dwelling%20in%20the%20Deep,False
the-dragons-bead,The Dragon's Bead,92408984,3,https://edisonrul.ing/cards/t/the-dragons-bead.html,True,https://edisonformat.net/card?name=The%20Dragons%20Bead,False
the-earl-of-demise,The Earl of Demise,66989694,3,https://edisonrul.ing/cards/t/the-earl-of-demise.html,False,https://edisonformat.net/card?name=The%20Earl%20of%20Demise,False
the-earth-hex-sealed-fusion,The Earth - Hex-Sealed Fusion,88696724,3,https://edisonrul.ing/cards/t/the-earth-hex-sealed-fusion.html,True,https://edisonformat.net/card?name=The%20Earth%20-%20Hex-Sealed%20Fusion,False
the-emperors-holiday,The Emperor's Holiday,68400115,3,https://edisonrul.ing/cards/t/the-emperors-holiday.html,True,https://edisonformat.net/card?name=The%20Emperors%20Holiday,False
the-end-of-anubis,The End of Anubis,65403020,3,https://edisonrul.ing/cards/t/the-end-of-anubis.html,True,https://edisonformat.net/card?name=The%20End%20of%20Anubis,False
the-eye-of-truth,The Eye of Truth,34694160,3,https://edisonrul.ing/cards/t/the-eye-of-truth.html,True,https://edisonformat.net/card?name=The%20Eye%20of%20Truth,False
the-fiend-megacyber,The Fiend Megacyber,66362965,3,https://edisonrul.ing/cards/t/the-fiend-megacyber.html,False,https://edisonformat.net/card?name=The%20Fiend%20Megacyber,False
the-first-sarcophagus,The First Sarcophagus,31076103,3,https://edisonrul.ing/cards/t/the-first-sarcophagus.html,True,https://edisonformat.net/card?name=The%20First%20Sarcophagus,False
the-flute-of-summoning-dragon,The Flute of Summoning Dragon,43973174,3,https://edisonrul.ing/cards/t/the-flute-of-summoning-dragon.html,True,https://edisonformat.net/card?name=The%20Flute%20of%20Summoning%20Dragon,False
the-flute-of-summoning-kuriboh,The Flute of Summoning Kuriboh,20065322,3,https://edisonrul.ing/cards/t/the-flute-of-summoning-kuriboh.html,False,https://edisonformat.net/card?name=The%20Flute%20of%20Summoning%20Kuriboh,False
the-forces-of-darkness,The Forces of Darkness,29826127,3,https://edisonrul.ing/cards/t/the-forces-of-darkness.html,True,https://edisonformat.net/card?name=The%20Forces%20of%20Darkness,False
the-forgiving-maiden,The Forgiving Maiden,84080939,3,https://edisonrul.ing/cards/t/the-forgiving-maiden.html,True,https://edisonformat.net/card?name=The%20Forgiving%20Maiden,False
the-furious-sea-king,The Furious Sea King,18710707,3,https://edisonrul.ing/cards/t/the-furious-sea-king.html,False,https://edisonformat.net/card?name=The%20Furious%20Sea%20King,False
the-gift-of-greed,The Gift of Greed,5915629,3,https://edisonrul.ing/cards/t/the-gift-of-greed.html,False,https://edisonformat.net/card?name=The%20Gift%20of%20Greed,False
the-grave-of-enkindling,The Grave of Enkindling,84136000,3,https://edisonrul.ing/cards/t/the-grave-of-enkindling.html,False,https://edisonformat.net/card?name=The%20Grave%20of%20Enkindling,False
the-graveyard-in-the-fourth-dimension,The Graveyard in the Fourth Dimension,88089103,3,https://edisonrul.ing/cards/t/the-graveyard-in-the-fourth-dimension.html,True,https://edisonformat.net/card?name=The%20Graveyard%20in%20the%20Fourth%20Dimension,False
the-gross-ghost-of-fled-dreams,The Gross Ghost of Fled Dreams,68049471,3,https://edisonrul.ing/cards/t/the-gross-ghost-of-fled-dreams.html,False,https://edisonformat.net/card?name=The%20Gross%20Ghost%20of%20Fled%20Dreams,False
the-hunter-with-7-weapons,The Hunter with 7 Weapons,1525329,3,https://edisonrul.ing/cards/t/the-hunter-with-7-weapons.html,True,https://edisonformat.net/card?name=The%20Hunter%20with%207%20Weapons,False
the-illusory-gentleman,The Illusory Gentleman,83764996,3,https://edisonrul.ing/cards/t/the-illusory-gentleman.html,False,https://edisonformat.net/card?name=The%20Illusory%20Gentleman,False
the-immortal-bushi,The Immortal Bushi,52035300,3,https://edisonrul.ing/cards/t/the-immortal-bushi.html,True,https://edisonformat.net/card?name=The%20Immortal%20Bushi,False
the-immortal-of-thunder,The Immortal of Thunder,84926738,3,https://edisonrul.ing/cards/t/the-immortal-of-thunder.html,True,https://edisonformat.net/card?name=The%20Immortal%20of%20Thunder,False
the-inexperienced-spy,The Inexperienced Spy,81820689,3,https://edisonrul.ing/cards/t/the-inexperienced-spy.html,False,https://edisonformat.net/card?name=The%20Inexperienced%20Spy,False
the-judgement-hand,The Judgement Hand,28003512,3,https://edisonrul.ing/cards/t/the-judgement-hand.html,False,https://edisonformat.net/card?name=The%20Judgement%20Hand,False
the-kick-man,The Kick Man,90407382,3,https://edisonrul.ing/cards/t/the-kick-man.html,True,https://edisonformat.net/card?name=The%20Kick%20Man,False
the-lady-in-wight,The Lady in Wight,40991587,3,https://edisonrul.ing/cards/t/the-lady-in-wight.html,True,https://edisonformat.net/card?name=The%20Lady%20in%20Wight,False
the-last-warrior-from-another-planet,The Last Warrior from Another Planet,86099788,3,https://edisonrul.ing/cards/t/the-last-warrior-from-another-planet.html,True,https://edisonformat.net/card?name=The%20Last%20Warrior%20from%20Another%20Planet,False
the-law-of-the-normal,The Law of the Normal,66926224,3,https://edisonrul.ing/cards/t/the-law-of-the-normal.html,True,https://edisonformat.net/card?name=The%20Law%20of%20the%20Normal,False
the-league-of-uniform-nomenclature,The League of Uniform Nomenclature,55008284,3,https://edisonrul.ing/cards/t/the-league-of-uniform-nomenclature.html,True,https://edisonformat.net/card?name=The%20League%20of%20Uniform%20Nomenclature,False
the-legendary-fisherman,The Legendary Fisherman,3643300,3,https://edisonrul.ing/cards/t/the-legendary-fisherman.html,True,https://edisonformat.net/card?name=The%20Legendary%20Fisherman,False
the-light-hex-sealed-fusion,The Light - Hex-Sealed Fusion,15717011,3,https://edisonrul.ing/cards/t/the-light-hex-sealed-fusion.html,True,https://edisonformat.net/card?name=The%20Light%20-%20Hex-Sealed%20Fusion,False
the-little-swordsman-of-aile,The Little Swordsman of Aile,25109950,3,https://edisonrul.ing/cards/t/the-little-swordsman-of-aile.html,False,https://edisonformat.net/card?name=The%20Little%20Swordsman%20of%20Aile,False
the-mask-of-remnants,The Mask of Remnants,22610082,3,https://edisonrul.ing/cards/t/the-mask-of-remnants.html,False,https://edisonformat.net/card?name=The%20Mask%20of%20Remnants,False
the-masked-beast,The Masked Beast,49064413,3,https://edisonrul.ing/cards/t/the-masked-beast.html,False,https://edisonformat.net/card?name=The%20Masked%20Beast,False
the-paths-of-destiny,The Paths of Destiny,50470982,3,https://edisonrul.ing/cards/t/the-paths-of-destiny.html,False,https://edisonformat.net/card?name=The%20Paths%20of%20Destiny,False
the-portraits-secret,The Portrait's Secret,32541773,3,https://edisonrul.ing/cards/t/the-portraits-secret.html,False,https://edisonformat.net/card?name=The%20Portraits%20Secret,False
the-puppet-magic-of-dark-ruler,The Puppet Magic of Dark Ruler,40703393,3,https://edisonrul.ing/cards/t/the-puppet-magic-of-dark-ruler.html,True,https://edisonformat.net/card?name=The%20Puppet%20Magic%20of%20Dark%20Ruler,False
the-regulation-of-tribe,The Regulation of Tribe,296499,3,https://edisonrul.ing/cards/t/the-regulation-of-tribe.html,False,https://edisonformat.net/card?name=The%20Regulation%20of%20Tribe,False
the-reliable-guardian,The Reliable Guardian,16430187,3,https://edisonrul.ing/cards/t/the-reliable-guardian.html,False,https://edisonformat.net/card?name=The%20Reliable%20Guardian,False
the-rock-spirit,The Rock Spirit,76305638,3,https://edisonrul.ing/cards/t/the-rock-spirit.html,False,https://edisonformat.net/card?name=The%20Rock%20Spirit,False
the-sanctuary-in-the-sky,The Sanctuary in the Sky,56433456,3,https://edisonrul.ing/cards/t/the-sanctuary-in-the-sky.html,False,https://edisonformat.net/card?name=The%20Sanctuary%20in%20the%20Sky,False
the-second-sarcophagus,The Second Sarcophagus,4081094,3,https://edisonrul.ing/cards/t/the-second-sarcophagus.html,False,https://edisonformat.net/card?name=The%20Second%20Sarcophagus,False
the-secret-of-the-bandit,The Secret of the Bandit,99351431,3,https://edisonrul.ing/cards/t/the-secret-of-the-bandit.html,True,https://edisonformat.net/card?name=The%20Secret%20of%20the%20Bandit,False
the-selection,The Selection,30888983,3,https://edisonrul.ing/cards/t/the-selection.html,False,https://edisonformat.net/card?name=The%20Selection,False
the-shallow-grave,The Shallow Grave,43434803,3,https://edisonrul.ing/cards/t/the-shallow-grave.html,True,https://edisonformat.net/card?name=The%20Shallow%20Grave,False
the-six-samurai-irou,The Six Samurai - Irou,27782503,3,https://edisonrul.ing/cards/t/the-six-samurai-irou.html,True,https://edisonformat.net/card?name=The%20Six%20Samurai%20-%20Irou,False
the-six-samurai-kamon,The Six Samurai - Kamon,90397998,3,https://edisonrul.ing/cards/t/the-six-samurai-kamon.html,True,https://edisonformat.net/card?name=The%20Six%20Samurai%20-%20Kamon,False
the-six-samurai-nisashi,The Six Samurai - Nisashi,31904181,3,https://edisonrul.ing/cards/t/the-six-samurai-nisashi.html,True,https://edisonformat.net/card?name=The%20Six%20Samurai%20-%20Nisashi,False
the-six-samurai-yaichi,The Six Samurai - Yaichi,64398890,3,https://edisonrul.ing/cards/t/the-six-samurai-yaichi.html,True,https://edisonformat.net/card?name=The%20Six%20Samurai%20-%20Yaichi,False
the-six-samurai-yariza,The Six Samurai - Yariza,69025477,3,https://edisonrul.ing/cards/t/the-six-samurai-yariza.html,True,https://edisonformat.net/card?name=The%20Six%20Samurai%20-%20Yariza,False
the-six-samurai-zanji,The Six Samurai - Zanji,95519486,3,https://edisonrul.ing/cards/t/the-six-samurai-zanji.html,True,https://edisonformat.net/card?name=The%20Six%20Samurai%20-%20Zanji,False
the-spell-absorbing-life,The Spell Absorbing Life,99517131,3,https://edisonrul.ing/cards/t/the-spell-absorbing-life.html,True,https://edisonformat.net/card?name=The%20Spell%20Absorbing%20Life,False
the-statue-of-easter-island,The Statue of Easter Island,10262698,3,https://edisonrul.ing/cards/t/the-statue-of-easter-island.html,False,https://edisonformat.net/card?name=The%20Statue%20of%20Easter%20Island,False
the-stern-mystic,The Stern Mystic,87557188,3,https://edisonrul.ing/cards/t/the-stern-mystic.html,False,https://edisonformat.net/card?name=The%20Stern%20Mystic,False
the-thing-in-the-crater,The Thing in the Crater,78243409,3,https://edisonrul.ing/cards/t/the-thing-in-the-crater.html,True,https://edisonformat.net/card?name=The%20Thing%20in%20the%20Crater,False
the-third-sarcophagus,The Third Sarcophagus,78697395,3,https://edisonrul.ing/cards/t/the-third-sarcophagus.html,False,https://edisonformat.net/card?name=The%20Third%20Sarcophagus,False
the-transmigration-prophecy,The Transmigration Prophecy,46652477,1,https://edisonrul.ing/cards/t/the-transmigration-prophecy.html,True,https://edisonformat.net/card?name=The%20Transmigration%20Prophecy,False
the-tricky,The Tricky,14778250,3,https://edisonrul.ing/cards/t/the-tricky.html,False,https://edisonformat.net/card?name=The%20Tricky,False
the-trojan-horse,The Trojan Horse,38479725,3,https://edisonrul.ing/cards/t/the-trojan-horse.html,False,https://edisonformat.net/card?name=The%20Trojan%20Horse,False
the-unfriendly-amazon,The Unfriendly Amazon,65475294,3,https://edisonrul.ing/cards/t/the-unfriendly-amazon.html,True,https://edisonformat.net/card?name=The%20Unfriendly%20Amazon,False
the-unhappy-girl,The Unhappy Girl,27618634,3,https://edisonrul.ing/cards/t/the-unhappy-girl.html,True,https://edisonformat.net/card?name=The%20Unhappy%20Girl,False
